RESERVATION_DATE	CHAR_RESERVATION_DATE	MARKET_CODE_SEQ	MARKET_CODE	MARKET_CODE_DESCRIPTION	S_DEF_ROOMS_DAY	S_DEF_ROOMS_MKT	S_REV_DAY	S_REV_MKT	DAY_ROOMS	TOT_ARR_DAY	TOT_ARR_MKT	ARRIVAL_RMS_DAY	ARR_RMS_MKT	GUEST_DAY	GUEST_MKT	DOUBLE_OCC_DAY	DOUBLE_OCC_MKT	SINGLE_OCC_DAY	SINGLE_OCC_MKT	PER_DOUBLE_MKT	PER_DOUBLE_OCC_DAY	PER_OCC_DAY	PER_OCC_MKT	CS_SUM_OO_MKT	CS_AVG_OO_DAY	NO_DEFINITE_ROOMS	ARRIVAL_RMS	NO_OF_GUESTS	SINGLE_OCCUPANCY	MULTI_OCCUPANCY	TOTAL_REVENUE	OO_ROOMS	PRINT_NO_OF_ROOMS	GET_ARR	PER_OCC	MULTI_OCC_PER
19-JUL-21	07-19-21	IPTHR	IPTHR	IPTHR	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPTSA	IPTSA	IPTSA	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPTT1	IPTT1	IPTT1	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPUTI	IPUTI	IPUTI	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPUX0	IPUX0	IPUX0	60	1	7345.01	105		122.416833	105	38	0	84	1	17	0	43	1	0	28.3333333	77.9220779	1.29870130	3	3	1	0	1	1	0	105	3	1	105	1.29870130	0
19-JUL-21	07-19-21	IPUZB	IPUZB	IPUZB	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPVU1	IPVU1	IPVU1	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPWLA	IPWLA	IPWLA	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPWQD	IPWQD	IPWQD	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPXA3	IPXA3	IPXA3	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPXAL	IPXAL	IPXAL	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPZAS	IPZAS	IPZAS	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IPZD4	IPZD4	IPZD4	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IRCUO	IRCUO	IRCUO	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IRRCK	IRRCK	IRRCK	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	ISHD1	ISHD1	ISHD1	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVACN	IVACN	IVACN	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVALP	IVALP	IVALP	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVAMX	IVAMX	IVAMX	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVANI	IVANI	IVANI	60	2	7345.01	60		122.416833	30	38	0	84	2	17	0	43	2	0	28.3333333	77.9220779	2.59740260	3	3	2	0	2	2	0	60	3	2	30	2.59740260	0
19-JUL-21	07-19-21	IVBFN	IVBFN	IVBFN	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVCFN	IVCFN	IVCFN	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVCIT	IVCIT	IVCIT	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVED2	IVED2	IVED2	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVEDI	IVEDI	IVEDI	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVFF3	IVFF3	IVFF3	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVGPP	IVGPP	IVGPP	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVHVF	IVHVF	IVHVF	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVRAF	IVRAF	IVRAF	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVSHA	IVSHA	IVSHA	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVSHB	IVSHB	IVSHB	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVSTF	IVSTF	IVSTF	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IVTCD	IVTCD	IVTCD	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IWAW5	IWAW5	IWAW5	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IWH25	IWH25	IWH25	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IWP15	IWP15	IWP15	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IWU25	IWU25	IWU25	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IX7FA	IX7FA	IX7FA	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IXJ95	IXJ95	IXJ95	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IXNE1	IXNE1	IXNE1	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IXPZC	IXPZC	IXPZC	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IXQZE	IXQZE	IXQZE	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IXY5E	IXY5E	IXY5E	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYOTH	IYOTH	IYOTH	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYOTH14	IYOTH14	IYOTH14	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYOTH30	IYOTH30	IYOTH30	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYS00	IYS00	IYS00	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYS0G	IYS0G	IYS0G	60	1	7345.01	185.54		122.416833	185.54	38	1	84	2	17	1	43	0	100	28.3333333	77.9220779	1.29870130	3	3	1	1	2	0	1	185.54	3	1	185.54	1.29870130	100
19-JUL-21	07-19-21	IYS10	IYS10	IYS10	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYS12	IYS12	IYS12	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYS14	IYS14	IYS14	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYS15	IYS15	IYS15	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYSIB	IYSIB	IYSIB	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYSVC	IYSVC	IYSVC	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYSWG	IYSWG	IYSWG	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
19-JUL-21	07-19-21	IYSWV	IYSWV	IYSWV	60	0	7345.01	0		122.416833	0	38	0	84	0	17	0	43	0	0	28.3333333	77.9220779	0	3	3	0	0	0	0	0	0	3	0	0	0	0
S_DEF_ROOM_REPORT	S_REV_REPORT	TOT_ARR_REPORT	LOGO	ARR_RMS_REP	GUEST_REP	SINGLE_OCC_REP	DOUBLE_OCC_REP	PER_OCC_REP	REP_ROOMS	REP_DOUBLE_OCC_PER	CS_SUM_OO_REP
60	7345.01	122.416833		38	84	43	17	77.9220779	0	28.3333333	3
